,EFA,"Credited Energy Volume 
Battery MWh Output",Battery SoC,Day Ahead Price (EPEX),GB-ISEM Intraday 1 Price,DA HH Price,SSP,SBP,IDC Price,Imbalance Revenue,Imbalance Charge,DA MW,EPEX DA Revenues,EPEX 30 DA MW,EPEX 30 DA Revenue,IDA1 MW,IDA1 Revenue,IDC MW,IDC Revenue,SFFR Availability,SFFR Clearing Price,SFFR revenues,DCL Availability,DCL Clearing Price,DCL revenues,DCH Availability,DCH Clearing Price,DCH revenues,DML Availability,DML Clearing Price,DML revenues,DMH Availability,DMH Clearing Price,DMH revenues,DRL Availability,DRL Clearing Price,DRL revenues,DRH Availability,DRH Clearing Price,DRH revenues,Physical_Power_MW,Physical_SoC
2025-09-29 18:30:00,5,-2.733,,171.01,157.22,169.7,138.0,138.0,,-742.854,0.0,0,,5.3,449.705,0.0,0.0,0,0,7,10.0,35.0,0,6.72,0,0,1.0,0,0,12.07,0,0,-0.11,0,0,25.63,0,0,-7.31,0,7.137429999999999,46.48
2025-09-29 19:00:00,6,0.0,,157.29,133.69,139.0,169.6,169.6,,0.0,0.0,0,,0.0,0.0,0.0,0.0,0,0,7,9.97,34.895,0,6.72,0,0,1.0,0,0,12.07,0,0,-0.11,0,0,25.63,0,0,-7.31,0,5.139086666666667,19.53
2025-09-29 19:30:00,6,0.0,,157.29,124.71,131.27,145.0,145.0,,0.0,0.0,0,,0.0,0.0,0.0,0.0,0,0,7,9.97,34.895,0,6.72,0,0,1.0,0,0,12.07,0,0,-0.11,0,0,25.63,0,0,-7.31,0,0.0014666666666666,19.43
2025-09-29 20:00:00,6,0.0,,108.97,91.33,108.0,71.89,71.89,,0.0,0.0,0,,0.0,0.0,0.0,0.0,0,0,7,9.97,34.895,0,6.72,0,0,1.0,0,0,12.07,0,0,-0.11,0,0,25.63,0,0,-7.31,0,0.0013499999999999,18.84
2025-09-29 20:30:00,6,0.0,,108.97,75.31,89.0,70.0,70.0,,0.0,0.0,0,,0.0,0.0,0.0,0.0,0,0,7,9.97,34.895,0,6.72,0,0,1.0,0,0,12.07,0,0,-0.11,0,0,25.63,0,0,-7.31,0,0.0014733333333333,17.13
2025-09-29 21:00:00,6,0.0,,91.3,86.0,91.47,65.55,65.55,,0.0,0.0,0,,0.0,0.0,0.0,0.0,0,0,7,9.97,34.895,0,6.72,0,0,1.0,0,0,12.07,0,0,-0.11,0,0,25.63,0,0,-7.31,0,0.00162,16.77
2025-09-29 21:30:00,6,0.0,,91.3,86.0,83.3,169.02,169.02,,0.0,0.0,0,,0.0,0.0,0.0,0.0,0,0,7,9.97,34.895,0,6.72,0,0,1.0,0,0,12.07,0,0,-0.11,0,0,25.63,0,0,-7.31,0,0.00151,16.44
2025-09-29 22:00:00,6,0.023,,82.98,81.89,83.63,65.55,65.55,,0.0,1.50765,0,,0.0,0.0,0.0,0.0,0,0,7,9.97,34.895,0,1.83,0,0,1.0,0,0,4.22,0,0,0.15,0,0,12.12,0,0,-4.63,0,0.0016533333333333,16.06
2025-09-29 22:30:00,6,0.899,,82.98,78.23,72.6,65.55,65.55,,117.92445,0.0,0,,-1.8,-65.34,0.0,0.0,0,0,7,9.97,34.895,0,1.83,0,0,1.0,0,0,4.22,0,0,0.15,0,0,12.12,0,0,-4.63,0,-0.0524699999999999,15.98
2025-09-29 23:00:00,1,0.0,,80.07,87.07,86.07,66.05,66.05,,0.0,0.0,0,,0.0,0.0,0.0,0.0,0,0,6,2.89,8.67,0,1.83,0,0,1.0,0,0,4.22,0,0,0.15,0,0,12.12,0,0,-4.63,0,-1.7443000000000002,24.82
2025-09-29 23:30:00,1,0.0,,80.07,79.01,73.0,70.0,70.0,,0.0,0.0,0,,0.0,0.0,0.0,0.0,0,0,7,2.89,10.115,0,1.83,0,0,1.0,0,0,4.22,0,0,0.15,0,0,12.12,0,0,-4.63,0,0.0015466666666666,24.65
2025-09-30 00:00:00,1,0.0,,73.93,80.0,76.43,66.05,66.05,,0.0,0.0,0,,0.0,0.0,0.0,0.0,0,0,7,2.89,10.115,0,1.83,0,0,1.0,0,0,4.22,0,0,0.15,0,0,12.12,0,0,-4.63,0,0.0015733333333333,24.47
2025-09-30 00:30:00,1,0.055,,73.93,77.56,72.03,94.9,94.9,,0.0,5.2195,0,,0.0,0.0,0.0,0.0,0,0,7,2.89,10.115,0,1.83,0,0,1.0,0,0,4.22,0,0,0.15,0,0,12.12,0,0,-4.63,0,0.0015533333333333,24.35
2025-09-30 01:00:00,1,1.98,,72.0,75.07,74.12,96.18,96.18,,382.7964,0.0,0,,-4.0,-148.24,0.0,0.0,0,0,7,2.89,10.115,0,1.83,0,0,1.0,0,0,4.22,0,0,0.15,0,0,12.12,0,0,-4.63,0,-0.1246166666666666,24.8
2025-09-30 01:30:00,1,0.0,,72.0,75.0,71.92,121.0,121.0,,0.0,0.0,0,,0.0,0.0,0.0,0.0,0,0,7,2.89,10.115,0,1.83,0,0,1.0,0,0,4.22,0,0,0.15,0,0,12.12,0,0,-4.63,0,-3.8617666666666666,43.95
2025-09-30 02:00:00,1,0.05,,72.0,75.0,72.2,57.7,57.7,,0.0,2.885,0,,0.0,0.0,0.0,0.0,0,0,7,2.89,10.115,0,1.5,0,0,3.56,0,0,3.73,0,0,3.01,0,0,14.83,0,0,-0.64,0,0.0015233333333333,43.78
2025-09-30 02:30:00,1,1.747,,72.0,75.29,70.0,70.0,70.0,,244.79,0.0,0,,-3.5,-122.5,0.0,0.0,0,0,6,2.89,8.67,0,1.5,0,0,3.56,0,0,3.73,0,0,3.01,0,0,14.83,0,0,-0.64,0,-0.11103,44.18
2025-09-30 03:00:00,2,0.023,,72.5,74.89,74.0,66.1,66.1,,0.0,1.5203,0,,0.0,0.0,0.0,0.0,0,0,7,2.5,8.75,0,1.5,0,0,3.56,0,0,3.73,0,0,3.01,0,0,14.83,0,0,-0.64,0,-3.39077,61.21
2025-09-30 03:30:00,2,0.854,,72.5,74.32,70.0,66.06,66.06,,112.56624,0.0,0,,0.0,0.0,-1.7,-63.172,0,0,7,2.5,8.75,0,1.5,0,0,3.56,0,0,3.73,0,0,3.01,0,0,14.83,0,0,-0.64,0,-0.0501266666666666,61.31
2025-09-30 04:00:00,2,0.056,,72.74,69.0,67.1,66.06,66.06,,0.0,3.69936,0,,0.0,0.0,0.0,0.0,0,0,7,2.5,8.75,0,1.5,0,0,3.56,0,0,3.73,0,0,3.01,0,0,14.83,0,0,-0.64,0,-1.6448,69.49
2025-09-30 04:30:00,2,2.014,,72.74,69.0,65.0,95.0,95.0,,381.33,0.0,0,,-4.0,-130.0,0.0,0.0,0,0,7,2.5,8.75,0,1.5,0,0,3.56,0,0,3.73,0,0,3.01,0,0,14.83,0,0,-0.64,0,-0.12313,69.91
2025-09-30 05:00:00,2,0.0,,80.5,71.0,65.0,96.89,96.89,,0.0,0.0,0,,0.0,0.0,0.0,0.0,0,0,7,2.5,8.75,0,1.5,0,0,3.56,0,0,3.73,0,0,3.01,0,0,14.83,0,0,-0.64,0,-3.86261,89.21
2025-09-30 05:30:00,2,0.0,,80.5,69.0,60.14,66.0,66.0,,0.0,0.0,0,,0.0,0.0,0.0,0.0,0,0,7,2.5,8.75,0,1.5,0,0,3.56,0,0,3.73,0,0,3.01,0,0,14.83,0,0,-0.64,0,0.00159,89.08
2025-09-30 06:00:00,2,0.0,,98.5,76.69,79.9,70.0,70.0,,0.0,0.0,0,,0.0,0.0,0.0,0.0,0,0,7,2.5,8.75,0,6.25,0,0,0.4,0,0,10.71,0,0,0.03,0,0,22.1,0,0,-6.87,0,0.0012333333333333,88.93
2025-09-30 06:30:00,2,-0.048,,98.5,92.64,95.0,124.0,124.0,,0.0,-5.952,0,,0.0,0.0,0.0,0.0,0,0,7,2.5,8.75,0,6.25,0,0,0.4,0,0,10.71,0,0,0.03,0,0,22.1,0,0,-6.87,0,0.0016,88.81
2025-09-30 07:00:00,3,-1.938,,118.0,95.96,107.01,125.0,125.0,,-467.25,0.0,0,,0.0,0.0,3.6,172.728,0,0,7,8.01,28.035,0,6.25,0,0,0.4,0,0,10.71,0,0,0.03,0,0,22.1,0,0,-6.87,0,0.1104233333333333,88.11
2025-09-30 07:30:00,3,-3.503,,118.0,102.0,113.55,134.0,134.0,,-931.702,0.0,0,,0.0,0.0,6.9,351.9,0,0,7,8.01,28.035,0,6.25,0,0,0.4,0,0,10.71,0,0,0.03,0,0,22.1,0,0,-6.87,0,3.70833,67.93
2025-09-30 08:00:00,3,0.0,,107.11,103.29,111.52,130.0,130.0,,0.0,0.0,0,,0.0,0.0,0.0,0.0,0,0,5,8.01,20.025,0,6.25,0,0,0.4,0,0,10.71,0,0,0.03,0,0,22.1,0,0,-6.87,0,6.683293333333334,32.67
2025-09-30 08:30:00,3,0.0,,107.11,98.07,107.9,124.0,124.0,,0.0,0.0,0,,0.0,0.0,0.0,0.0,0,0,4,8.01,16.02,0,6.25,0,0,0.4,0,0,10.71,0,0,0.03,0,0,22.1,0,0,-6.87,0,0.0018599999999999,32.5
2025-09-30 09:00:00,3,0.0,,86.66,96.44,97.07,85.27,85.27,,0.0,0.0,0,,0.0,0.0,0.0,0.0,0,0,5,8.01,20.025,0,6.25,0,0,0.4,0,0,10.71,0,0,0.03,0,0,22.1,0,0,-6.87,0,0.0017866666666666,32.4
2025-09-30 09:30:00,3,0.0,,86.66,84.05,85.0,66.26,66.26,,0.0,0.0,0,,0.0,0.0,0.0,0.0,0,0,5,8.01,20.025,0,6.25,0,0,0.4,0,0,10.71,0,0,0.03,0,0,22.1,0,0,-6.87,0,0.0017333333333333,32.2
2025-09-30 10:00:00,3,0.0,,76.89,75.0,75.7,96.8,96.8,,0.0,0.0,0,,0.0,0.0,0.0,0.0,0,0,1,8.01,4.005,0,1.7,0,0,2.51,0,0,3.81,0,0,1.27,0,0,14.83,0,0,-5.01,0,0.00172,32.05
2025-09-30 10:30:00,3,0.0,,76.89,74.0,70.25,96.08,96.08,,0.0,0.0,0,,0.0,0.0,0.0,0.0,0,0,1,8.01,4.005,0,1.7,0,0,2.51,0,0,3.81,0,0,1.27,0,0,14.83,0,0,-5.01,0,0.00147,31.9
2025-09-30 11:00:00,4,0.0,,72.0,70.94,71.62,66.25,66.25,,0.0,0.0,0,,0.0,0.0,0.0,0.0,0,0,0,5.9,0.0,0,1.7,0,0,2.51,0,0,3.81,0,0,1.27,0,0,14.83,0,0,-5.01,0,0.0016666666666666,31.76
2025-09-30 11:30:00,4,0.0,,72.0,71.84,67.4,66.26,66.26,,0.0,0.0,0,,0.0,0.0,0.0,0.0,0,0,0,5.9,0.0,0,1.7,0,0,2.51,0,0,3.81,0,0,1.27,0,0,14.83,0,0,-5.01,0,0.0015799999999999,31.6
2025-09-30 12:00:00,4,0.0,,71.0,72.15,70.48,66.26,66.26,,0.0,0.0,0,,0.0,0.0,0.0,0.0,0,0,0,5.9,0.0,0,1.7,0,0,2.51,0,0,3.81,0,0,1.27,0,0,14.83,0,0,-5.01,0,0.0009333333333333,31.46
2025-09-30 12:30:00,4,0.044,,71.0,68.93,68.0,60.0,60.0,,0.0,2.64,0,,0.0,0.0,0.0,0.0,0,0,0,5.9,0.0,0,1.7,0,0,2.51,0,0,3.81,0,0,1.27,0,0,14.83,0,0,-5.01,0,0.0015433333333333,31.28
2025-09-30 13:00:00,4,1.713,,71.0,71.48,73.3,64.0,64.0,,208.832,0.0,0,,0.0,0.0,-3.1,-110.794,0,0,0,5.9,0.0,0,1.7,0,0,2.51,0,0,3.81,0,0,1.27,0,0,14.83,0,0,-5.01,0,-0.0914833333333333,31.58
2025-09-30 13:30:00,4,2.19,,71.0,71.25,68.85,66.26,66.26,,277.6294,0.0,0,,-4.0,-137.7,0.0,0.0,0,0,0,5.9,0.0,0,1.7,0,0,2.51,0,0,3.81,0,0,1.27,0,0,14.83,0,0,-5.01,0,-3.1290666666666667,46.86
2025-09-30 14:00:00,4,2.137,,71.02,74.0,66.02,62.21,62.21,,257.36277,0.0,0,,-4.0,-132.04,0.0,0.0,0,0,0,5.9,0.0,0,6.67,0,0,2.39,0,0,8.89,0,0,4.06,0,0,22.59,0,0,-0.23,0,-4.002143333333334,66.48
2025-09-30 14:30:00,4,0.581,,71.02,71.39,67.0,66.26,66.26,,74.94006,0.0,0,,-1.1,-36.85,0.0,0.0,0,0,1,5.9,2.95,0,6.67,0,0,2.39,0,0,8.89,0,0,4.06,0,0,22.59,0,0,-0.23,0,-3.914303333333333,85.7
2025-09-30 15:00:00,5,0.0,,76.24,67.8,68.0,66.25,66.25,,0.0,0.0,0,,0.0,0.0,0.0,0.0,0,0,1,10.0,5.0,0,6.67,0,0,2.39,0,0,8.89,0,0,4.06,0,0,22.59,0,0,-0.23,0,-1.063583333333333,90.8
2025-09-30 15:30:00,5,0.0,,76.24,67.98,70.0,116.3,116.3,,0.0,0.0,0,,0.0,0.0,0.0,0.0,0,0,2,10.0,10.0,0,6.67,0,0,2.39,0,0,8.89,0,0,4.06,0,0,22.59,0,0,-0.23,0,0.0017366666666666,90.63
2025-09-30 16:00:00,5,0.0,,83.0,70.93,66.0,116.3,116.3,,0.0,0.0,0,,0.0,0.0,0.0,0.0,0,0,3,10.0,15.0,0,6.67,0,0,2.39,0,0,8.89,0,0,4.06,0,0,22.59,0,0,-0.23,0,0.0018,90.53
2025-09-30 16:30:00,5,0.0,,83.0,83.5,85.0,122.4,122.4,,0.0,0.0,0,,0.0,0.0,0.0,0.0,0,0,4,10.0,20.0,0,6.67,0,0,2.39,0,0,8.89,0,0,4.06,0,0,22.59,0,0,-0.23,0,0.0018166666666666,90.36
2025-09-30 17:00:00,5,0.0,,116.96,103.49,106.77,131.75,131.75,,0.0,0.0,0,,0.0,0.0,0.0,0.0,0,0,5,10.0,25.0,0,6.67,0,0,2.39,0,0,8.89,0,0,4.06,0,0,22.59,0,0,-0.23,0,0.00184,90.23
2025-09-30 17:30:00,5,-0.068,,116.96,110.01,119.4,164.9,164.9,,0.0,-11.2132,0,,0.0,0.0,0.0,0.0,0,0,6,10.0,30.0,0,6.67,0,0,2.39,0,0,8.89,0,0,4.06,0,0,22.59,0,0,-0.23,0,0.0019166666666666,90.11
2025-09-30 18:00:00,5,-2.685,,125.0,106.9,111.1,130.0,130.0,,-680.55,0.0,0,,0.0,0.0,5.1,272.595,0,0,7,10.0,35.0,0,4.0,0,0,0.94,0,0,9.51,0,0,0.22,0,0,22.0,0,0,-5.43,0,0.1564966666666666,89.18
2025-09-30 18:30:00,5,-3.778,,125.0,109.34,122.9,129.0,129.0,,-964.662,0.0,0,,0.0,0.0,7.4,404.558,0,0,7,10.0,35.0,0,4.0,0,0,0.94,0,0,9.51,0,0,0.22,0,0,22.0,0,0,-5.43,0,5.171553333333335,61.5
2025-09-30 19:00:00,6,0.0,,117.47,102.5,112.33,112.58,112.58,,0.0,0.0,0,,0.0,0.0,0.0,0.0,0,0,7,8.44,29.54,0,4.0,0,0,0.94,0,0,9.51,0,0,0.22,0,0,22.0,0,0,-5.43,0,7.161616666666666,23.27
