date,Availability,SOC,Power,Frequency
26/09/2025 17:30:00,,90.01,0.0019233333333333333,50.01
26/09/2025 18:00:00,,88.98,0.16537000000000002,49.96
26/09/2025 18:30:00,,61.2,5.16679,49.98
26/09/2025 19:00:00,,22.75,7.16626,49.946666666666665
26/09/2025 19:30:00,,20.08,0.0014033333333333335,49.92666666666667
26/09/2025 20:00:00,,20.71,0.0018333333333333333,50.04333333333333
26/09/2025 20:30:00,,21.6,0.0017166666666666667,49.99333333333333
26/09/2025 21:00:00,,21.09,0.0017733333333333334,49.96666666666666
26/09/2025 21:30:00,,20.87,0.0019166666666666666,50.07333333333333
26/09/2025 22:00:00,,20.3,0.0018166666666666667,50.0
26/09/2025 22:30:00,,19.98,-0.055303333333333336,49.97
26/09/2025 23:00:00,,28.8,-1.74522,50.03333333333333
26/09/2025 23:30:00,,28.63,0.0018866666666666667,50.07666666666666
27/09/2025 00:00:00,,28.48,0.00171,50.02666666666667
27/09/2025 00:30:00,,28.3,0.0016899999999999999,50.04333333333333
27/09/2025 01:00:00,,28.18,0.0017033333333333334,50.00666666666667
27/09/2025 01:30:00,,27.98,0.0017466666666666665,50.03666666666667
27/09/2025 02:00:00,,27.86,0.00168,50.04
27/09/2025 02:30:00,,27.71,0.0017033333333333334,50.046666666666674
27/09/2025 03:00:00,,27.53,0.0017566666666666668,49.95666666666667
27/09/2025 03:30:00,,27.39,0.0019633333333333334,50.086666666666666
27/09/2025 04:00:00,,27.23,0.0015933333333333335,50.083333333333336
27/09/2025 04:30:00,,27.09,0.0019399999999999999,50.123333333333335
27/09/2025 05:00:00,,26.89,0.001956666666666667,50.10999999999999
27/09/2025 05:30:00,,26.79,0.0018200000000000002,49.99666666666667
27/09/2025 06:00:00,,26.64,0.0019166666666666666,50.06333333333333
27/09/2025 06:30:00,,26.44,0.0017866666666666667,49.99333333333333
27/09/2025 07:00:00,,26.32,0.0017499999999999998,49.946666666666665
27/09/2025 07:30:00,,26.14,0.00177,49.913333333333334
27/09/2025 08:00:00,,26.0,0.0015866666666666668,49.94333333333333
27/09/2025 08:30:00,,25.87,0.00164,49.923333333333325
27/09/2025 09:00:00,,25.7,0.001963333333333333,49.97666666666667
27/09/2025 09:30:00,,25.55,0.001893333333333333,50.01333333333333
27/09/2025 10:00:00,,25.37,0.002003333333333333,50.00333333333333
27/09/2025 10:30:00,,25.25,0.00208,50.046666666666674
27/09/2025 11:00:00,,25.1,0.0019866666666666665,49.96333333333333
27/09/2025 11:30:00,,24.9,0.00212,50.06
27/09/2025 12:00:00,,24.8,0.0016499999999999998,50.02
27/09/2025 12:30:00,,24.6,0.0013333333333333333,49.98333333333333
27/09/2025 13:00:00,,24.45,0.001893333333333333,50.07
27/09/2025 13:30:00,,24.08,0.0021,49.98333333333333
27/09/2025 14:00:00,,23.72,0.0019866666666666665,50.00666666666666
27/09/2025 14:30:00,,23.55,0.002013333333333333,50.04
27/09/2025 15:00:00,,22.8,0.002086666666666667,50.03666666666667
27/09/2025 15:30:00,,22.43,0.0020366666666666667,50.05666666666667
27/09/2025 16:00:00,,22.18,0.002033333333333333,50.0
27/09/2025 16:30:00,,21.97,0.0019199999999999998,49.95666666666667
27/09/2025 17:00:00,,21.72,0.0018866666666666667,49.93000000000001
27/09/2025 17:30:00,,21.35,0.0018566666666666668,49.94
27/09/2025 18:00:00,,21.1,0.00188,49.973333333333336
27/09/2025 18:30:00,,20.83,0.00201,50.050000000000004
27/09/2025 19:00:00,,20.52,0.0020466666666666667,49.96666666666667
27/09/2025 19:30:00,,20.17,0.002033333333333333,49.96333333333333
27/09/2025 20:00:00,,19.85,0.00203,50.02333333333333
27/09/2025 20:30:00,,19.6,0.0019166666666666666,49.943333333333335
27/09/2025 21:00:00,,19.2,0.0018499999999999999,49.946666666666665
27/09/2025 21:30:00,,18.95,0.0019,49.98666666666666
27/09/2025 22:00:00,,18.77,0.0021,50.04333333333333
27/09/2025 22:30:00,,18.45,0.00217,50.00666666666667
27/09/2025 23:00:00,,18.19,0.0021566666666666665,50.00333333333334
27/09/2025 23:30:00,,17.97,0.0019433333333333334,49.97666666666667
28/09/2025 00:00:00,,17.79,0.0019233333333333333,49.913333333333334
28/09/2025 00:30:00,,17.59,0.0019933333333333335,49.99333333333334
28/09/2025 01:00:00,,17.94,-0.11694666666666668,49.93666666666667
28/09/2025 01:30:00,,37.0,-3.8625866666666666,50.03
28/09/2025 02:00:00,,37.77,-0.19111,50.01333333333334
28/09/2025 02:30:00,,37.62,0.0022733333333333334,50.09666666666667
28/09/2025 03:00:00,,38.02,-0.11708333333333332,50.02
28/09/2025 03:30:00,,58.12,-3.9716699999999996,49.99666666666667
28/09/2025 04:00:00,,77.45,-3.8442400000000005,49.97
28/09/2025 04:30:00,,77.32,0.00199,50.00666666666667
28/09/2025 05:00:00,,77.15,0.00179,50.03333333333333
28/09/2025 05:30:00,,77.05,0.0020700000000000002,50.02666666666667
28/09/2025 06:00:00,,76.92,0.0018333333333333333,49.99666666666667
28/09/2025 06:30:00,,76.75,0.0019799999999999996,49.99
28/09/2025 07:00:00,,76.6,0.0018533333333333334,50.07333333333333
28/09/2025 07:30:00,,76.43,0.0019533333333333334,49.96
28/09/2025 08:00:00,,76.3,0.00179,49.94
28/09/2025 08:30:00,,76.17,0.0018399999999999998,50.03333333333333
28/09/2025 09:00:00,,76.03,0.0019033333333333333,50.029999999999994
28/09/2025 09:30:00,,75.85,0.0017533333333333333,50.02
28/09/2025 10:00:00,,75.71,0.0017233333333333334,50.03
28/09/2025 10:30:00,,75.55,0.0016966666666666666,50.04333333333333
28/09/2025 11:00:00,,75.4,0.0016766666666666666,49.99
28/09/2025 11:30:00,,75.23,0.0016633333333333333,50.01
28/09/2025 12:00:00,,75.13,0.00172,50.04666666666666
28/09/2025 12:30:00,,74.96,0.0015833333333333333,49.949999999999996
28/09/2025 13:00:00,,74.81,0.0016166666666666666,50.053333333333335
28/09/2025 13:30:00,,74.63,0.0015266666666666666,49.99666666666667
28/09/2025 14:00:00,,74.51,0.00147,50.02666666666667
28/09/2025 14:30:00,,74.36,0.00155,50.02666666666667
28/09/2025 15:00:00,,74.18,0.00145,49.96666666666666
28/09/2025 15:30:00,,74.04,0.0015633333333333332,50.04666666666666
28/09/2025 16:00:00,,73.89,0.001556666666666667,50.026666666666664
28/09/2025 16:30:00,,73.69,0.0014966666666666668,50.00333333333333
28/09/2025 17:00:00,,73.54,0.00154,50.01666666666667
28/09/2025 17:30:00,,73.44,0.0013866666666666665,50.00333333333333
28/09/2025 18:00:00,,72.44,0.1539,49.96666666666667
28/09/2025 18:30:00,,44.53,5.171243333333333,50.00333333333334
28/09/2025 19:00:00,,7.88,6.955426666666668,49.94333333333333
28/09/2025 19:30:00,,7.85,0.00124,49.89666666666667
28/09/2025 20:00:00,,8.03,0.0018000000000000002,50.03333333333333
28/09/2025 20:30:00,,7.96,0.0018666666666666666,50.093333333333334
28/09/2025 21:00:00,,7.48,0.0015300000000000001,50.083333333333336
28/09/2025 21:30:00,,7.18,0.0018433333333333333,50.03
28/09/2025 22:00:00,,6.81,0.0019,49.99666666666667
28/09/2025 22:30:00,,6.82,-0.054150000000000004,49.96
28/09/2025 23:00:00,,15.58,-1.7469666666666666,49.99666666666667
28/09/2025 23:30:00,,15.38,0.0018566666666666668,50.00333333333333
29/09/2025 00:00:00,,19.58,0.001893333333333333,49.98666666666666
29/09/2025 00:30:00,,20.32,0.00191,49.97666666666666
29/09/2025 01:00:00,,21.02,0.00156,49.99
29/09/2025 01:30:00,,20.42,0.0019199999999999998,50.03
29/09/2025 02:00:00,,19.49,0.0018766666666666669,50.056666666666665
29/09/2025 02:30:00,,19.04,0.0017966666666666667,49.97666666666667
29/09/2025 03:00:00,,19.02,-0.11056333333333333,50.02
29/09/2025 03:30:00,,36.04,-3.389836666666666,49.96666666666667
29/09/2025 04:00:00,,36.47,-0.12139,49.97333333333333
29/09/2025 04:30:00,,56.6,-3.96987,49.99
29/09/2025 05:00:00,,76.23,-3.8365533333333333,49.94
29/09/2025 05:30:00,,76.06,0.0017433333333333335,49.98333333333334
29/09/2025 06:00:00,,75.91,0.0018633333333333334,50.01
29/09/2025 06:30:00,,75.76,0.0014866666666666667,49.949999999999996
29/09/2025 07:00:00,,75.11,0.09610000000000002,49.95666666666667
29/09/2025 07:30:00,,57.82,3.1227199999999997,49.92333333333334
29/09/2025 08:00:00,,21.81,6.726666666666667,50.050000000000004
29/09/2025 08:30:00,,21.7,0.0015166666666666668,50.06666666666666
29/09/2025 09:00:00,,17.72,0.0018599999999999999,50.04
29/09/2025 09:30:00,,17.29,0.0020233333333333336,50.03333333333333
29/09/2025 10:00:00,,16.69,0.0020466666666666667,50.093333333333334
29/09/2025 10:30:00,,16.19,0.0020666666666666667,50.06333333333333
29/09/2025 11:00:00,,15.63,0.002,50.06
29/09/2025 11:30:00,,15.33,0.0019233333333333333,50.03
29/09/2025 12:00:00,,15.76,-0.12696,50.01666666666667
29/09/2025 12:30:00,,35.32,-3.9484733333333337,49.98333333333333
29/09/2025 13:00:00,,47.57,-2.4474666666666667,49.96
29/09/2025 13:30:00,,67.72,-3.9980999999999995,50.00333333333333
29/09/2025 14:00:00,,87.13,-3.8651766666666667,49.98
29/09/2025 14:30:00,,86.95,0.00097,49.93333333333334
29/09/2025 15:00:00,,86.83,0.0016933333333333334,49.96
29/09/2025 15:30:00,,86.68,0.0017699999999999999,50.03
29/09/2025 16:00:00,,86.55,0.0015133333333333333,49.94
29/09/2025 16:30:00,,86.38,0.0015833333333333333,49.953333333333326
29/09/2025 17:00:00,,86.28,0.00155,49.98
29/09/2025 17:30:00,,86.11,0.0015766666666666665,50.03666666666667
29/09/2025 18:00:00,,84.78,0.2275666666666667,50.06
29/09/2025 18:30:00,,46.48,7.137429999999999,50.02
29/09/2025 19:00:00,,19.53,5.139086666666667,50.03333333333333
29/09/2025 19:30:00,,19.43,0.0014666666666666665,50.01666666666667
29/09/2025 20:00:00,,18.84,0.0013499999999999999,49.96333333333333
29/09/2025 20:30:00,,17.13,0.0014733333333333334,49.97666666666667
29/09/2025 21:00:00,,16.77,0.00162,50.03333333333333
29/09/2025 21:30:00,,16.44,0.00151,49.94333333333333
29/09/2025 22:00:00,,16.06,0.0016533333333333333,50.096666666666664
29/09/2025 22:30:00,,15.98,-0.05246999999999999,49.906666666666666
29/09/2025 23:00:00,,24.82,-1.7443000000000002,49.96666666666666
29/09/2025 23:30:00,,24.65,0.0015466666666666667,50.00333333333333
30/09/2025 00:00:00,,24.47,0.0015733333333333335,50.02
30/09/2025 00:30:00,,24.35,0.0015533333333333334,49.96333333333333
30/09/2025 01:00:00,,24.8,-0.12461666666666667,49.94
30/09/2025 01:30:00,,43.95,-3.8617666666666666,49.98333333333334
30/09/2025 02:00:00,,43.78,0.0015233333333333334,50.01333333333333
30/09/2025 02:30:00,,44.18,-0.11103,49.89333333333334
30/09/2025 03:00:00,,61.21,-3.39077,50.02
30/09/2025 03:30:00,,61.31,-0.050126666666666674,50.03
30/09/2025 04:00:00,,69.49,-1.6448,50.086666666666666
30/09/2025 04:30:00,,69.91,-0.12313,49.89666666666667
30/09/2025 05:00:00,,89.21,-3.86261,50.00333333333333
30/09/2025 05:30:00,,89.08,0.00159,49.99333333333334
30/09/2025 06:00:00,,88.93,0.0012333333333333335,49.88999999999999
30/09/2025 06:30:00,,88.81,0.0016,49.96666666666667
30/09/2025 07:00:00,,88.11,0.11042333333333332,49.916666666666664
30/09/2025 07:30:00,,67.93,3.70833,49.93666666666667
30/09/2025 08:00:00,,32.67,6.683293333333334,49.97666666666667
30/09/2025 08:30:00,,32.5,0.0018599999999999999,50.06
30/09/2025 09:00:00,,32.4,0.0017866666666666667,49.98
30/09/2025 09:30:00,,32.2,0.0017333333333333333,49.98333333333333
30/09/2025 10:00:00,,32.05,0.00172,49.97333333333333
30/09/2025 10:30:00,,31.9,0.00147,50.02
30/09/2025 11:00:00,,31.76,0.0016666666666666663,50.10333333333333
30/09/2025 11:30:00,,31.6,0.0015799999999999998,49.97
30/09/2025 12:00:00,,31.46,0.0009333333333333334,50.03333333333333
30/09/2025 12:30:00,,31.28,0.0015433333333333332,50.080000000000005
30/09/2025 13:00:00,,31.58,-0.09148333333333335,50.04
30/09/2025 13:30:00,,46.86,-3.1290666666666667,50.04666666666666
30/09/2025 14:00:00,,66.48,-4.002143333333334,50.02333333333333
30/09/2025 14:30:00,,85.7,-3.9143033333333332,49.99666666666667
30/09/2025 15:00:00,,90.8,-1.0635833333333333,50.04333333333333
30/09/2025 15:30:00,,90.63,0.0017366666666666667,49.97666666666667
30/09/2025 16:00:00,,90.53,0.0018000000000000002,49.99666666666667
30/09/2025 16:30:00,,90.36,0.0018166666666666667,49.95333333333334
30/09/2025 17:00:00,,90.23,0.0018400000000000003,49.973333333333336
30/09/2025 17:30:00,,90.11,0.0019166666666666666,50.01333333333333
30/09/2025 18:00:00,,89.18,0.15649666666666665,49.99
30/09/2025 18:30:00,,61.5,5.171553333333335,49.92333333333334
30/09/2025 19:00:00,,23.27,7.161616666666666,49.97
30/09/2025 19:30:00,,23.2,0.00177,50.03
30/09/2025 20:00:00,,23.46,0.00185,50.06666666666666
30/09/2025 20:30:00,,21.8,0.00179,50.0
30/09/2025 21:00:00,,21.44,0.0018133333333333335,50.07333333333333
30/09/2025 21:30:00,,21.23,0.0017666666666666666,49.96
30/09/2025 22:00:00,,20.78,0.0018466666666666666,49.97
30/09/2025 22:30:00,,20.74,-0.05512333333333333,49.98666666666666
30/09/2025 23:00:00,,29.61,-1.7476599999999998,49.98333333333333
30/09/2025 23:30:00,,29.41,0.0018400000000000003,50.02333333333333
01/10/2025 00:00:00,,29.29,0.0017833333333333336,49.949999999999996
